trans,,G:maj,I,maj,4,5
trans,,D:maj,V,maj,5,5
verse,B,G:maj,I,maj,1,4
verse,B,C:maj,IV,maj,2,4
verse,B,G:maj,I,maj,3,4
verse,B,C:maj,IV,maj,4,4
verse,B,G:maj,I,maj,1,5
verse,B,C:maj,IV,maj,2,5
verse,B,C:maj,IV,maj,3,5
verse,B,C:maj,IV,maj,4,5
verse,B,C:maj,IV,maj,5,5
outro,A,G:maj,I,maj,1,4
outro,A,C:maj,IV,maj,2,4
outro,A,G:maj,I,maj,3,4
outro,A,C:maj,IV,maj,4,4
fadeout,,G:maj,I,maj,1,5
fadeout,,C:maj,IV,maj,2,5
fadeout,,G:maj,I,maj,3,5
fadeout,,C:maj,IV,maj,4,5
fadeout,,G:maj,I,maj,5,5

chorus,A,F:maj,I,maj,1,4
chorus,A,F:maj,I,maj,2,4
chorus,A,C:maj,V,maj,3,4
chorus,A,C:maj,V,maj,4,4
chorus,A,F:maj,I,maj,1,4
chorus,A,F:maj,I,maj,2,4
chorus,A,C:maj,V,maj,3,4
chorus,A,F:maj,I,maj,4,4
chorus,A,F:maj,I,maj,1,4
chorus,A,F:maj,I,maj,2,4
chorus,A,C:maj,V,maj,3,4
chorus,A,C:maj,V,maj,4,4
chorus,A,F:maj,I,maj,1,4
chorus,A,F:maj,I,maj,2,4
chorus,A,C:maj,V,maj,3,4
chorus,A,F:maj,I,maj,4,4
bridge,B,C:maj,V,maj,1,4
bridge,B,F:maj,I,maj,2,4
bridge,B,C:maj,V,maj,3,4
bridge,B,F:maj,I,maj,4,4
bridge,B,C:maj,V,maj,1,4
bridge,B,F:maj,I,maj,2,4
bridge,B,C:maj,V,maj,3,4
bridge,B,F:maj,I,maj,4,4
chorus,A,G:maj,II,maj,1,4
chorus,A,G:maj,II,maj,2,4
chorus,A,D:maj,VI,maj,3,4
chorus,A,D:maj,VI,maj,4,4
chorus,A,G:maj,II,maj,1,4
chorus,A,G:maj,II,maj,2,4
chorus,A,D:maj,VI,maj,3,4
chorus,A,G:maj,II,maj,4,4
chorus,A,G:maj,II,maj,1,4
chorus,A,G:maj,II,maj,2,4
chorus,A,D:maj,VI,maj,3,4
chorus,A,D:maj,VI,maj,4,4
chorus,A,G:maj,II,maj,1,4
chorus,A,G:maj,II,maj,2,4
chorus,A,D:maj,VI,maj,3,4
chorus,A,G:maj,II,maj,4,4
bridge,B,D:maj,VI,maj,1,4
bridge,B,G:maj,II,maj,2,4
bridge,B,D:maj,VI,maj,3,4
bridge,B,G:maj,II,maj,4,4
bridge,B,D:maj,VI,maj,1,4
bridge,B,G:maj,II,maj,2,4
bridge,B,D:maj,VI,maj,3,4
bridge,B,G:maj,II,maj,4,4
chorus,,G:maj,II,maj,1,4
chorus,,G:maj,II,maj,2,4
chorus,,D:maj,VI,maj,3,4
chorus,,D:maj,VI,maj,4,4
chorus,,G:maj,II,maj,1,4
chorus,,G:maj,II,maj,2,4
chorus,,D:maj,VI,maj,3,4
chorus,,G:maj,II,maj,4,4
chorus,,D:maj,VI,maj,1,4
chorus,,G:maj,II,maj,2,4
chorus,,D:maj,VI,maj,3,4
chorus,,G:maj,II,maj,4,4

intro,A,D:min,I,min,1,4
intro,A,D:min,I,min,2,4
intro,A,D:min,I,min,3,4
intro,A,D:min,I,min,4,4
intro,A,D:min,I,min,1,4
intro,A,D:min,I,min,2,4
intro,A,D:min,I,min,3,4
intro,A,D:min,I,min,4,4
verse,B,D:min,I,min,1,4
verse,B,D:min,I,min,2,4
verse,B,D:min,I,min,3,4
verse,B,D:min,I,min,4,4
verse,B,D:min,I,min,1,4
verse,B,D:min,I,min,2,4
verse,B,D:min,I,min,3,4
verse,B,D:min,I,min,4,4
verse,B,D:min,I,min,1,4
verse,B,D:min,I,min,2,4
verse,B,D:min,I,min,3,4
verse,B,D:min,I,min,4,4
verse,B,D:min,I,min,1,4
verse,B,D:min,I,min,2,4
verse,B,D:min,I,min,3,4
verse,B,D:min,I,min,4,4
chorus,C,C:maj,bVII,maj,1,4
chorus,C,C:maj,bVII,maj,2,4
chorus,C,C:maj,bVII,maj,3,4
chorus,C,C:maj,bVII,maj,4,4
chorus,C,D:min,I,min,1,4
chorus,C,D:min,I,min,2,4
chorus,C,D:min,I,min,3,4
chorus,C,D:min,I,min,4,4
verse,B,D:min,I,min,1,4
verse,B,D:min,I,min,2,4
verse,B,D:min,I,min,3,4
verse,B,D:min,I,min,4,4
verse,B,D:min,I,min,1,4
verse,B,D:min,I,min,2,4
verse,B,D:min,I,min,3,4
verse,B,D:min,I,min,4,4
verse,B,D:min,I,min,1,4
verse,B,D:min,I,min,2,4
verse,B,D:min,I,min,3,4
verse,B,D:min,I,min,4,4
verse,B,D:min,I,min,1,4
verse,B,D:min,I,min,2,4
verse,B,D:min,I,min,3,4
verse,B,D:min,I,min,4,4
chorus,C,C:maj,bVII,maj,1,4
chorus,C,C:maj,bVII,maj,2,4
chorus,C,C:maj,bVII,maj,3,4
chorus,C,C:maj,bVII,maj,4,4
chorus,C,D:min,I,min,1,4
chorus,C,D:min,I,min,2,4
chorus,C,D:min,I,min,3,4
chorus,C,D:min,I,min,4,4
bridge,D,D:5,I,5,1,4
bridge,D,D:5,I,5,2,4
bridge,D,C:5,bVII,5,3,4
bridge,D,C:5,bVII,5,4,4
bridge,D,D:min,I,min,1,4
bridge,D,D:min,I,min,2,4
bridge,D,C:5,bVII,5,3,4
bridge,D,C:sus4,bVII,sus4,4,4
bridge,D,D:min,I,min,1,4
bridge,D,D:min,I,min,2,4
bridge,D,C:maj,bVII,maj,3,4
bridge,D,C:sus4,bVII,sus4,4,4
bridge,D,Bb:maj,bVI,maj,1,4
bridge,D,Bb:maj,bVI,maj,2,4
bridge,D,Bb:maj,bVI,maj,3,4
bridge,D,Bb:maj,bVI,maj,4,4
bridge,D,Bb:maj,bVI,maj,1,4
bridge,D,Bb:maj,bVI,maj,2,4
bridge,D,C:sus4,bVII,sus4,3,4
bridge,D,D:min,I,min,4,4
instrumental,A,D:min,I,min,1,4
instrumental,A,D:min,I,min,2,4
instrumental,A,D:min,I,min,3,4
instrumental,A,D:min,I,min,4,4
instrumental,A,D:min,I,min,1,4
instrumental,A,D:min,I,min,2,4
instrumental,A,D:min,I,min,3,4
instrumental,A,D:min,I,min,4,4
verse,B,D:min,I,min,1,4
verse,B,D:min,I,min,2,4
verse,B,D:min,I,min,3,4
verse,B,D:min,I,min,4,4
verse,B,D:min,I,min,1,4
verse,B,D:min,I,min,2,4
verse,B,D:min,I,min,3,4
verse,B,D:min,I,min,4,4
verse,B,D:min,I,min,1,4
verse,B,D:min,I,min,2,4
verse,B,D:min,I,min,3,4
verse,B,D:min,I,min,4,4
verse,B,D:min,I,min,1,4
verse,B,D:min,I,min,2,4
verse,B,D:min,I,min,3,4
verse,B,D:min,I,min,4,4
bridge,D,D:5,I,5,1,4
bridge,D,D:5,I,5,2,4
bridge,D,C:5,bVII,5,3,4
bridge,D,C:5,bVII,5,4,4
bridge,D,D:min,I,min,1,4
bridge,D,D:min,I,min,2,4
bridge,D,C:sus4,bVII,sus4,3,4
bridge,D,C:sus4,bVII,sus4,4,4
bridge,D,D:min,I,min,1,4
bridge,D,D:min,I,min,2,4
bridge,D,C:maj,bVII,maj,3,4
bridge,D,C:maj,bVII,maj,4,4
bridge,D,Bb:maj,bVI,maj,1,4
bridge,D,Bb:maj,bVI,maj,2,4
bridge,D,Bb:maj,bVI,maj,3,4
bridge,D,Bb:maj,bVI,maj,4,4
bridge,D,Bb:maj,bVI,maj,1,4
bridge,D,Bb:maj,bVI,maj,2,4
bridge,D,C:maj,bVII,maj,3,4
bridge,D,D:min,I,min,4,4
outro,E,F:maj,bIII,maj,1,4
outro,E,A:min/5,V,min/5,2,4
outro,E,D:min7,I,min7,3,4
outro,E,D:min7,I,min7,4,4
outro,E,F:maj,bIII,maj,1,4
outro,E,A:min/5,V,min/5,2,4
outro,E,D:min7,I,min7,3,4
outro,E,D:min7,I,min7,4,4
outro,E,D:min,I,min,1,4
outro,E,D:min,I,min,2,4
outro,E,D:min,I,min,3,4
outro,E,D:min,I,min,4,4
outro,E,D:min,I,min,1,4
outro,E,D:min,I,min,2,4
outro,E,D:min,I,min,3,4
outro,E,D:min,I,min,4,4
outro,E,D:min,I,min,1,4
outro,E,D:min,I,min,2,4
outro,E,D:min,I,min,3,4
outro,E,D:min,I,min,4,4
outro,E,F:maj,bIII,maj,1,4
outro,E,A:min/5,V,min/5,2,4
outro,E,D:min,I,min,3,4
outro,E,D:min,I,min,4,4
outro,E,D:min,I,min,1,2
outro,E,D:min,I,min,2,2

intro,,A:maj(9),I,maj(9),1,4
intro,,E:maj/11,V,maj/11,2,4
intro,,A:sus2(b7),I,sus2(b7),3,4
intro,,D:maj6(9)/5,IV,maj6(9)/5,4,4
intro,,D:min9/5,IV,min9/5,1,4
intro,,A:maj,I,maj,2,4
intro,,D:min6,IV,min6,3,4
intro,,E:7,V,7,4,4
verse,A,A:maj(9),I,maj(9),1,4
verse,A,E:maj/11,V,maj/11,2,4
verse,A,A:sus2(b7),I,sus2(b7),3,4
verse,A,D:maj6(9)/5,IV,maj6(9)/5,4,4
verse,A,D:min9/5,IV,min9/5,1,4
verse,A,A:maj,I,maj,2,4
verse,A,D:min6,IV,min6,3,4
verse,A,E:7,V,7,4,4
verse,A,A:maj(9),I,maj(9),1,4
verse,A,E:maj/11,V,maj/11,2,4
verse,A,A:sus2(b7),I,sus2(b7),3,4
verse,A,D:maj6(9)/5,IV,maj6(9)/5,4,4
verse,A,D:min9/5,IV,min9/5,1,4
verse,A,A:maj,I,maj,2,4
verse,A,D:min6,IV,min6,3,4
verse,A,E:7,V,7,4,4
chorus,B,F#:min,VI,min,1,4
chorus,B,F#:min/7,VI,min/7,2,4
chorus,B,F#:min/b7,VI,min/b7,3,4
chorus,B,D:maj6,IV,maj6,4,4
chorus,B,C#:hdim7,III,hdim7,1,4
chorus,B,F#:7,VI,7,2,4
chorus,B,B:min7,II,min7,3,4
chorus,B,E:7,V,7,4,4
verse,A,A:maj(9),I,maj(9),1,4
verse,A,E:maj/11,V,maj/11,2,4
verse,A,A:sus2(b7),I,sus2(b7),3,4
verse,A,D:maj6(9)/5,IV,maj6(9)/5,4,4
verse,A,D:min9/5,IV,min9/5,1,4
verse,A,A:maj,I,maj,2,4
verse,A,D:min6,IV,min6,3,4
verse,A,E:7,V,7,4,4
verse,A,A:maj(9),I,maj(9),1,4
verse,A,E:maj/11,V,maj/11,2,4
verse,A,A:sus2(b7),I,sus2(b7),3,4
verse,A,D:maj6(9)/5,IV,maj6(9)/5,4,4
verse,A,D:min9/5,IV,min9/5,1,4
verse,A,A:maj,I,maj,2,4
verse,A,D:min6,IV,min6,3,4
verse,A,E:7,V,7,4,4
chorus,B,F#:min,VI,min,1,4
chorus,B,F#:min/7,VI,min/7,2,4
chorus,B,F#:min/b7,VI,min/b7,3,4
chorus,B,D:maj6,IV,maj6,4,4
chorus,B,C#:hdim7,III,hdim7,1,4
chorus,B,F#:7,VI,7,2,4
chorus,B,B:min7,II,min7,3,4
chorus,B,E:7,V,7,4,4
outro,C,A:maj,I,maj,1,4
outro,C,D:maj/5,IV,maj/5,2,4
outro,C,D:min/5,IV,min/5,3,4
outro,C,A:maj,I,maj,4,4

intro,A,E:1,I,1,1,6
intro,A,F:1,bII,1,2,6
intro,A,F#:1,II,1,3,6
intro,A,F:1,bII,1,4,6
intro,A,E:maj,I,maj,5,6
intro,A,E:maj,I,maj,6,6
chorus,B,E:maj,I,maj,1,4
chorus,B,E:7,I,7,2,4
chorus,B,A:maj,IV,maj,3,4
chorus,B,A:maj,IV,maj,4,4
chorus,B,E:maj,I,maj,1,4
chorus,B,B:maj,V,maj,2,4
chorus,B,E:maj,I,maj,3,4
chorus,B,E:maj,I,maj,4,4
verse,C,E:maj,I,maj,1,4
verse,C,B:maj,V,maj,2,4
verse,C,E:maj,I,maj,3,4
verse,C,E:maj,I,maj,4,4
verse,C,B:maj,V,maj,1,4
verse,C,B:maj,V,maj,2,4
verse,C,E:maj,I,maj,3,4
verse,C,E:7,I,7,4,4
verse,C,A:maj,IV,maj,1,4
verse,C,A:maj,IV,maj,2,4
verse,C,E:maj,I,maj,3,4
verse,C,E:maj,I,maj,4,4
verse,C,F#:maj,II,maj,1,4
verse,C,F#:maj,II,maj,2,4
verse,C,B:maj,V,maj,3,4
verse,C,B:maj,V,maj,4,4
chorus,B,E:maj,I,maj,1,4
chorus,B,E:7,I,7,2,4
chorus,B,A:maj,IV,maj,3,4
chorus,B,A:maj,IV,maj,4,4
chorus,B,E:maj,I,maj,1,2
chorus,B,B:maj,V,maj,2,2
interlude,A,E:1,I,1,1,4
interlude,A,F:1,bII,1,2,4
interlude,A,F#:1,II,1,3,4
interlude,A,F:1,bII,1,4,4
interlude,A,B:maj,V,maj,1,2
interlude,A,B:maj,V,maj,2,2
verse,,B:maj,V,maj,1,4
verse,,F#:maj,II,maj,2,4
verse,,B:maj,V,maj,3,4
verse,,B:maj,V,maj,4,4
verse,,F#:maj,II,maj,1,4
verse,,F#:maj,II,maj,2,4
verse,,B:maj,V,maj,3,4
verse,,B:maj,V,maj,4,4
verse,,E:maj,I,maj,1,4
verse,,E:maj,I,maj,2,4
verse,,B:maj,V,maj,3,4
verse,,B:maj,V,maj,4,4
verse,,C#:maj,VI,maj,1,4
verse,,C#:maj,VI,maj,2,4
verse,,F#:maj,II,maj,3,4
verse,,F#:maj,II,maj,4,4
verse,,B:maj,V,maj,1,4
verse,,F#:maj,II,maj,2,4
verse,,B:maj,V,maj,3,4
verse,,B:maj,V,maj,4,4
verse,,F#:maj,II,maj,1,4
verse,,F#:maj,II,maj,2,4
verse,,B:maj,V,maj,3,4
verse,,B:maj,V,maj,4,4
verse,,E:maj,I,maj,1,4
verse,,E:maj,I,maj,2,4
verse,,B:maj,V,maj,3,4
verse,,B:maj,V,maj,4,4
verse,,C#:maj,VI,maj,1,4
verse,,C#:maj,VI,maj,2,4
verse,,F#:maj,II,maj,3,4
verse,,F#:maj,II,maj,4,4
chorus,,B:maj,V,maj,1,4
chorus,,B:maj,V,maj,2,4
chorus,,E:maj,I,maj,3,4
chorus,,E:maj,I,maj,4,4
fadeout,,B:maj,V,maj,1,5
fadeout,,F#:maj,II,maj,2,5
fadeout,,F#:1,II,1,3,5
fadeout,,F:1,bII,1,4,5
fadeout,,E:maj,I,maj,5,5

verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
chorus,B,F:maj,I,maj,1,4
chorus,B,Bb:maj,IV,maj,2,4
chorus,B,F:maj,I,maj,3,4
chorus,B,Bb:maj,IV,maj,4,4
chorus,B,F:maj,I,maj,1,4
chorus,B,Bb:maj,IV,maj,2,4
chorus,B,C:maj,V,maj,3,4
chorus,B,Bb:maj,IV,maj,4,4
chorus,B,F:maj,I,maj,1,4
chorus,B,Bb:maj,IV,maj,2,4
chorus,B,F:maj,I,maj,3,4
chorus,B,Bb:maj,IV,maj,4,4
chorus,B,F:maj,I,maj,1,6
chorus,B,Bb:maj,IV,maj,2,6
chorus,B,C:maj,V,maj,3,6
chorus,B,C:sus4,V,sus4,4,6
chorus,B,C:sus4,V,sus4,5,6
chorus,B,C:sus4,V,sus4,6,6
solo,A,F:maj,I,maj,1,4
solo,A,Bb:maj,IV,maj,2,4
solo,A,C:maj,V,maj,3,4
solo,A,Bb:maj,IV,maj,4,4
solo,A,F:maj,I,maj,1,4
solo,A,Bb:maj,IV,maj,2,4
solo,A,C:maj,V,maj,3,4
solo,A,Bb:maj,IV,maj,4,4
solo,A,F:maj,I,maj,1,4
solo,A,Bb:maj,IV,maj,2,4
solo,A,C:maj,V,maj,3,4
solo,A,Bb:maj,IV,maj,4,4
solo,A,F:maj,I,maj,1,4
solo,A,Bb:maj,IV,maj,2,4
solo,A,C:maj,V,maj,3,4
solo,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
chorus,B,F:maj,I,maj,1,4
chorus,B,Bb:maj,IV,maj,2,4
chorus,B,F:maj,I,maj,3,4
chorus,B,Bb:maj,IV,maj,4,4
chorus,B,F:maj,I,maj,1,4
chorus,B,Bb:maj,IV,maj,2,4
chorus,B,C:maj,V,maj,3,4
chorus,B,Bb:maj,IV,maj,4,4
chorus,B,F:maj,I,maj,1,4
chorus,B,Bb:maj,IV,maj,2,4
chorus,B,F:maj,I,maj,3,4
chorus,B,Bb:maj,IV,maj,4,4
chorus,B,F:maj,I,maj,1,4
chorus,B,Bb:maj,IV,maj,2,4
chorus,B,C:maj,V,maj,3,4
chorus,B,Bb:maj,IV,maj,4,4
solo,B,F:maj,I,maj,1,4
solo,B,Bb:maj,IV,maj,2,4
solo,B,F:maj,I,maj,3,4
solo,B,Bb:maj,IV,maj,4,4
solo,B,F:maj,I,maj,1,4
solo,B,Bb:maj,IV,maj,2,4
solo,B,C:maj,V,maj,3,4
solo,B,Bb:maj,IV,maj,4,4
solo,B,F:maj,I,maj,1,4
solo,B,Bb:maj,IV,maj,2,4
solo,B,F:maj,I,maj,3,4
solo,B,Bb:maj,IV,maj,4,4
solo,B,F:maj,I,maj,1,6
solo,B,Bb:maj,IV,maj,2,6
solo,B,C:maj,V,maj,3,6
solo,B,C:sus4,V,sus4,4,6
solo,B,C:sus4,V,sus4,5,6
solo,B,C:sus4,V,sus4,6,6
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
fadeout,A,F:maj,I,maj,1,4
fadeout,A,Bb:maj,IV,maj,2,4
fadeout,A,C:maj,V,maj,3,4
fadeout,A,Bb:maj,IV,maj,4,4
fadeout,A,F:maj,I,maj,1,4
fadeout,A,Bb:maj,IV,maj,2,4
fadeout,A,C:maj,V,maj,3,4
fadeout,A,Bb:maj,IV,maj,4,4
fadeout,A,F:maj,I,maj,1,4
fadeout,A,Bb:maj,IV,maj,2,4
fadeout,A,C:maj,V,maj,3,4
fadeout,A,Bb:maj,IV,maj,4,4
fadeout,A,F:maj,I,maj,1,4
fadeout,A,Bb:maj,IV,maj,2,4
fadeout,A,C:maj,V,maj,3,4
fadeout,A,Bb:maj,IV,maj,4,4

intro,A,E:maj,I,maj,1,4
intro,A,C#:min,VI,min,2,4
intro,A,A:maj,IV,maj,3,4
intro,A,B:maj,V,maj,4,4
verse,B,E:maj,I,maj,1,4
verse,B,E:maj,I,maj,2,4
verse,B,C#:min,VI,min,3,4
verse,B,C#:min,VI,min,4,4
verse,B,A:maj,IV,maj,1,4
verse,B,A:maj,IV,maj,2,4
verse,B,E:maj,I,maj,3,4
verse,B,E:maj,I,maj,4,4
verse,B,G#:7,III,7,1,4
verse,B,G#:7,III,7,2,4
verse,B,A:maj,IV,maj,3,4
verse,B,A#:dim7,bV,dim7,4,4
chorus,C,E:maj,I,maj,1,4
chorus,C,C#:min,VI,min,2,4
chorus,C,E:maj,I,maj,3,4
chorus,C,C#:min,VI,min,4,4
chorus,C,E:maj,I,maj,1,2
chorus,C,E:7,I,7,2,2
bridge,D,A:maj,IV,maj,1,4
bridge,D,A:maj,IV,maj,2,4
bridge,D,E:maj,I,maj,3,4
bridge,D,E:7,I,7,4,4
bridge,D,A:maj,IV,maj,1,4
bridge,D,A:maj,IV,maj,2,4
bridge,D,E:maj,I,maj,3,4
bridge,D,E:7,I,7,4,4
bridge,D,A:maj,IV,maj,1,4
bridge,D,A:maj,IV,maj,2,4
bridge,D,E:maj,I,maj,3,4
bridge,D,C#:min,VI,min,4,4
bridge,D,F#:7,II,7,1,4
bridge,D,F#:7,II,7,2,4
bridge,D,B:7,V,7,3,4
bridge,D,B:7,V,7,4,4
verse,B,E:maj,I,maj,1,4
verse,B,E:maj,I,maj,2,4
verse,B,C#:min,VI,min,3,4
verse,B,C#:min,VI,min,4,4
verse,B,A:maj,IV,maj,1,4
verse,B,A:maj,IV,maj,2,4
verse,B,E:maj,I,maj,3,4
verse,B,E:maj,I,maj,4,4
verse,B,G#:7,III,7,1,4
verse,B,G#:7,III,7,2,4
verse,B,A:maj,IV,maj,3,4
verse,B,A#:dim7,bV,dim7,4,4
chorus,C,E:maj,I,maj,1,4
chorus,C,C#:min,VI,min,2,4
chorus,C,E:maj,I,maj,3,4
chorus,C,C#:min,VI,min,4,4
chorus,C,E:maj,I,maj,1,4
chorus,C,C#:min,VI,min,2,4
chorus,C,E:maj,I,maj,3,4
chorus,C,C#:min,VI,min,4,4
chorus,C,E:maj,I,maj,1,5
chorus,C,C#:min,VI,min,2,5
chorus,C,E:maj,I,maj,3,5
chorus,C,C#:min,VI,min,4,5
chorus,C,E:maj,I,maj,5,5
chorus,C,E:maj,I,maj,1,2
chorus,C,E:maj,I,maj,2,2
outro,C,E:maj,I,maj,1,4
outro,C,C#:min,VI,min,2,4
outro,C,E:maj,I,maj,3,4
outro,C,C#:min,VI,min,4,4
fadeout,,E:maj,I,maj,1,4
fadeout,,C#:min,VI,min,2,4
fadeout,,E:maj,I,maj,3,4
fadeout,,C#:min,VI,min,4,4
fadeout,,E:maj,I,maj,1,2
fadeout,,C#:min,VI,min,2,2

intro,C,A:min,I,min,1,4
intro,C,A:min,I,min,2,4
intro,C,A:min,I,min,3,4
intro,C,A:min,I,min,4,4
intro,C,A:min,I,min,1,4
intro,C,A:min,I,min,2,4
intro,C,A:min,I,min,3,4
intro,C,A:min,I,min,4,4
verse,A,A:min,I,min,1,4
verse,A,A:min,I,min,2,4
verse,A,A:min,I,min,3,4
verse,A,A:min,I,min,4,4
verse,A,A:min,I,min,1,4
verse,A,A:min,I,min,2,4
verse,A,A:min,I,min,3,4
verse,A,A:min,I,min,4,4
verse,A,F:maj,bVI,maj,1,4
verse,A,F:maj,bVI,maj,2,4
verse,A,G:maj,bVII,maj,3,4
verse,A,G:maj,bVII,maj,4,4
verse,A,A:min,I,min,1,4
verse,A,A:min,I,min,2,4
verse,A,A:min,I,min,3,4
verse,A,A:min,I,min,4,4
verse,A,A:min,I,min,1,4
verse,A,A:min,I,min,2,4
verse,A,A:min,I,min,3,4
verse,A,A:min,I,min,4,4
verse,A,A:min,I,min,1,4
verse,A,A:min,I,min,2,4
verse,A,A:min,I,min,3,4
verse,A,A:min,I,min,4,4
verse,A,F:maj,bVI,maj,1,4
verse,A,F:maj,bVI,maj,2,4
verse,A,G:maj,bVII,maj,3,4
verse,A,G:maj,bVII,maj,4,4
verse,A,A:min,I,min,1,4
verse,A,A:min,I,min,2,4
verse,A,A:min,I,min,3,4
verse,A,A:min,I,min,4,4
chorus,B,D:min,IV,min,1,4
chorus,B,D:min,IV,min,2,4
chorus,B,C:maj,bIII,maj,3,4
chorus,B,F:maj,bVI,maj,4,4
chorus,B,G:maj,bVII,maj,1,4
chorus,B,E:7,V,7,2,4
chorus,B,A:min,I,min,3,4
chorus,B,A:min,I,min,4,4
chorus,B,D:min,IV,min,1,4
chorus,B,D:min,IV,min,2,4
chorus,B,C:maj,bIII,maj,3,4
chorus,B,F:maj,bVI,maj,4,4
chorus,B,G:maj,bVII,maj,1,2
chorus,B,E:7,V,7,2,2
chorus,B,A:min,I,min,1,4
chorus,B,A:min,I,min,2,4
chorus,B,A:min,I,min,3,4
chorus,B,A:min,I,min,4,4
instrumental,D,A:min,I,min,1,4
instrumental,D,A:min,I,min,2,4
instrumental,D,A:min,I,min,3,4
instrumental,D,A:min,I,min,4,4
instrumental,D,A:min,I,min,1,4
instrumental,D,A:min,I,min,2,4
instrumental,D,A:min,I,min,3,4
instrumental,D,A:min,I,min,4,4
instrumental,D,F:maj,bVI,maj,1,4
instrumental,D,F:maj,bVI,maj,2,4
instrumental,D,G:maj,bVII,maj,3,4
instrumental,D,G:maj,bVII,maj,4,4
instrumental,D,A:min,I,min,1,4
instrumental,D,A:min,I,min,2,4
instrumental,D,A:min,I,min,3,4
instrumental,D,A:min,I,min,4,4
verse,A,A:min,I,min,1,4
verse,A,A:min,I,min,2,4
verse,A,A:min,I,min,3,4
verse,A,A:min,I,min,4,4
verse,A,A:min,I,min,1,4
verse,A,A:min,I,min,2,4
verse,A,A:min,I,min,3,4
verse,A,A:min,I,min,4,4
verse,A,F:maj,bVI,maj,1,4
verse,A,F:maj,bVI,maj,2,4
verse,A,G:maj,bVII,maj,3,4
verse,A,G:maj,bVII,maj,4,4
verse,A,A:min,I,min,1,4
verse,A,A:min,I,min,2,4
verse,A,A:min,I,min,3,4
verse,A,A:min,I,min,4,4
chorus,B,D:min,IV,min,1,4
chorus,B,D:min,IV,min,2,4
chorus,B,C:maj,bIII,maj,3,4
chorus,B,F:maj,bVI,maj,4,4
chorus,B,G:maj,bVII,maj,1,4
chorus,B,E:7,V,7,2,4
chorus,B,A:min,I,min,3,4
chorus,B,A:min,I,min,4,4
chorus,B,D:min,IV,min,1,4
chorus,B,D:min,IV,min,2,4
chorus,B,C:maj,bIII,maj,3,4
chorus,B,F:maj,bVI,maj,4,4
chorus,B,G:maj,bVII,maj,1,2
chorus,B,E:7,V,7,2,2
chorus,B,A:min,I,min,1,4
chorus,B,A:min,I,min,2,4
chorus,B,A:min,I,min,3,4
chorus,B,A:min,I,min,4,4
chorus,B,D:min,IV,min,1,4
chorus,B,D:min,IV,min,2,4
chorus,B,C:maj,bIII,maj,3,4
chorus,B,F:maj,bVI,maj,4,4
chorus,B,G:maj,bVII,maj,1,4
chorus,B,E:7,V,7,2,4
